id,soil_ph,soil_moisture,avg_temperature,total_rainfall,fertilizer_amount,pesticide_usage,sunlight_hours,nitrogen_content,phosphorus_content,potassium_content,irrigation_frequency,crop_type,region,season,harvest_date,field_id,yield_tpha
803,8.101672228653321,41.30982697005547,33.531476604441195,347.94232624568025,157.33568432491393,9.476934312071599,2128.9258367891816,2.0211143150030444,1.2032650715157762,1.706986551601386,5,Soybean,Central,Autumn,2021-01-24,F0136,6.463437226938474
804,5.876366471397768,48.20394224662744,29.551613039310777,966.1494912739921,81.45436697870926,4.657207107146461,2277.1536402313895,2.242493302197756,1.165979635102167,1.98910895854072,3,Wheat,South,Summer,2021-08-18,F0367,5.291076913339838
805,6.07791756335543,22.91257990855373,14.026854451736718,640.4002099149191,152.6992496360868,6.256945337593198,1207.080323845475,0.7848126409694993,0.9431770898189906,1.141874630306176,4,Rice,West,Spring,2021-04-11,F0401,6.339680807406669
806,6.778159118268414,15.62613356934667,25.739184879219295,777.4007897688573,72.75991730243452,1.7965973774978354,2289.0175885646354,2.8918297263452306,0.8813108386340016,1.4078905183192831,3,Rice,East,Summer,2021-03-29,F0251,4.995812642672817
807,6.393742637500086,15.515952869213358,26.963550744768973,302.60737807570854,70.33809318075124,0.5835520164464625,2583.621660993974,1.2813860430083863,0.9908517609335707,1.28488571146795,2,Rice,Central,Spring,2021-01-08,F0112,5.758204769883671
808,5.37157021701996,19.66024907424245,25.316713243486987,734.045162778931,230.65521874713502,10.365860461851327,2122.969132664638,2.3656521694944304,1.0191077383926295,1.100607961069825,2,Corn,North,Spring,2021-10-03,F0272,5.847892993181734
809,5.607016527805234,47.48579867260488,33.3236258831036,723.8904102037217,57.50566133617181,1.2446339158556674,1224.6555216952718,1.900330354270087,1.1471936795258855,0.9777794112910478,4,Wheat,West,Spring,2021-02-16,F0326,3.8856039872984014
810,7.431206179065002,31.420876643438543,20.05376190487322,386.6922276624631,232.15391978012278,0.06519455711418543,1744.3221996370237,1.1104379900392933,0.7615150062631608,1.1613610729861046,6,Wheat,South,Spring,2021-09-05,F0143,8.23434795821886
811,7.634006010351635,27.314044271826837,20.83298725582242,202.84231281987388,144.64171254728416,2.0193950025572436,2162.7821983956665,2.822878214199811,0.5705155989883937,1.367429941678538,5,Barley,North,Spring,2021-10-02,F0108,6.189773906588941
812,4.788793635916703,36.16943119781271,19.818754588467748,733.9397018779622,201.82726023703572,13.839693620743768,2537.663306672116,0.7076095366139108,0.9254351508326404,0.7337268611606803,1,Rice,West,Summer,2021-12-03,F0005,6.278933480251114
813,6.643740315408473,45.21007093126749,23.662542847447078,382.35974125266944,98.31730672579121,5.2971988899128855,1081.9986963192616,1.8329739571934787,1.0165104002203467,0.528065700746306,1,Soybean,East,Spring,2021-01-15,F0318,4.199837186719282
814,5.909308217010157,44.74512682041444,30.61578669972783,788.9325656474101,99.83986739450619,10.780634895962748,2637.6848657959054,1.8519696846583313,0.9349589940361753,1.3007718047658638,4,Rice,West,Autumn,2021-05-19,F0436,6.058852204522202
815,5.227115468869448,30.673470709379966,10.8771902804075,862.4453927129613,179.71672994494259,3.9373937775723307,1271.9873016716947,2.0621637515925935,0.697843175463345,0.5398959981309501,5,Barley,South,Spring,2021-12-30,F0449,6.5489843389941935
816,8.409231631966016,43.654270852207944,23.94261904766678,296.1225878002076,289.38485975421275,2.9697538417433695,2042.3822546746803,2.8634553430061405,1.0219684778958695,1.158816886593203,6,Wheat,North,Spring,2021-09-26,F0417,8.433887837871398
817,6.632221160378845,14.864726272785976,19.62851840778949,1186.8612904865197,275.48360626155124,11.237611669425368,1828.3093617639502,1.38235449827304,0.8043158446297967,1.7654619299288552,4,Rice,Central,Summer,2021-07-01,F0280,6.65107834179468
818,7.2578598765490625,29.711253834598228,10.033340987269801,1012.0665434706685,201.4965675662643,11.223117325918116,2260.985142404804,0.8756184114728154,0.3354607058620128,1.839433675506513,2,Rice,East,Spring,2021-06-16,F0066,6.494088813184282
819,7.338685374018098,17.9891407648962,22.547454510066615,738.5846549035102,202.54272941049626,10.164197029446838,2211.130211908492,1.6760539650666524,0.4387186459792205,1.1258807984538182,2,Wheat,East,Spring,2021-05-21,F0355,7.121622172478681
820,4.865687967268553,23.079104929709573,25.63020804357325,1181.1957561456588,287.65698174603324,10.343524746799782,1753.0367020993426,0.9259698717547908,0.8866152374169611,0.8493431660989506,4,Soybean,South,Summer,2021-10-01,F0357,7.653841876343915
821,5.472719921056903,11.499518274786373,24.097302820731652,607.2086300975213,187.21163882818712,3.7048172389780056,2744.0177069999754,2.716295595741542,0.8738734072774808,1.952582480649171,6,Barley,North,Spring,2021-05-09,F0413,7.29805820869168
822,5.3431724062001145,25.819563047342807,25.228015555332423,1049.308669649121,152.8606916701027,13.395090957628547,2843.4583099783436,2.192357823017353,1.3049894301693779,1.9454922761910867,5,Soybean,East,Summer,2021-06-05,F0224,5.880669244569093
823,6.931008489010891,32.16678886444001,13.427579701858216,1163.3190384605166,154.73822381646514,8.893846317115651,1142.1778964884343,2.7592494567212023,0.8862675050530664,1.3748447364634422,3,Barley,South,Summer,2021-04-19,F0315,6.648366715712246
824,5.971763005208338,41.84274101587749,10.90630793786987,877.2168957552979,244.64331648947808,6.918980404381488,1097.4227913550833,1.6700422500143983,1.0873422414612857,0.907870474163934,1,Corn,Central,Spring,2021-06-19,F0469,6.781017232482197
825,6.219830479119286,17.8961493492217,12.926037067211087,169.57943396172163,256.9937290195095,5.492280108538004,1896.8012508294823,1.3659474682511459,1.0956733748514393,1.7681727991879037,4,Barley,East,Spring,2021-04-27,F0241,7.571840217700075
826,5.926384703944823,12.124824967960045,17.437837627844445,281.54106357209173,232.10532450844437,2.420515844315533,2350.5463959072495,1.9625390193774033,0.9618966801388029,0.7559759192530897,5,Wheat,West,Summer,2021-01-20,F0273,6.880971388751814
827,5.283164539157186,30.14877738359825,17.038846568204892,467.34887561832886,56.10502566098284,11.548254119656962,1213.3643882366189,2.7792624969247046,0.5211535711913746,1.5656250277205968,3,Soybean,North,Autumn,2021-11-04,F0305,4.109350062546177
828,7.800197640720248,33.41043502039386,29.084531494589065,993.3149927504988,205.22206729543691,12.91154857092118,1639.6780196195266,1.1019023013338871,0.9750853707978997,0.5458686369984049,2,Wheat,Central,Autumn,2021-11-07,F0428,7.321220899445178
829,8.457804523860226,12.053374852947103,14.896804626978435,158.8480288975535,162.66175772945365,1.8020627875990032,2664.0942751345565,2.9563764557143117,1.1159499459498081,0.6891547172361161,6,Wheat,Central,Autumn,2021-04-02,F0362,5.434914728617281
830,7.848053313454688,14.158375036495583,11.130740773005373,887.1265990203794,182.1396156084204,0.44751771221218595,1751.8467149051198,0.7523080418696313,0.40963562876296844,1.322095064831589,2,Wheat,East,Spring,2021-08-08,F0142,6.9608426875868545
831,7.451711075995201,33.79664083675486,14.071457290945693,1088.7743292483597,201.49020187269866,7.920454573427596,2285.7266498035096,2.9303152918583404,0.39898977914564154,0.5299317136844457,2,Barley,South,Summer,2021-09-27,F0446,6.574619975352128
832,7.288654768551922,47.11240246590785,19.78590050557139,730.6583402779698,224.34067259036632,13.629782981750985,2574.9538560668134,0.6326746640439752,0.4059282818425357,0.9800274724578872,3,Barley,West,Spring,2021-11-16,F0136,7.317942155127707
833,8.153147790304947,11.970946143310858,21.412793918044756,485.23664314466043,191.0578907143929,11.499322173802886,2185.41548660077,0.9450212736764964,0.4194772486144618,0.8462847737945813,6,Wheat,West,Spring,2021-03-28,F0440,6.292213205605856
834,7.256350614992918,28.408264726264612,23.140797864987597,356.9279878514109,168.6844037468252,14.06316218229121,1215.8004822984499,2.995677750303663,1.166521560556455,0.6035204709147246,1,Rice,South,Spring,2021-03-29,F0013,5.886874754398157
835,5.236405293443828,44.33424220636387,22.27018123631757,542.329124212753,78.00703882833302,12.998594659709884,2476.2044283393434,1.2353604902146829,0.9681060455266584,1.5042385042494864,3,Wheat,North,Summer,2021-01-03,F0384,5.19332765705299
836,6.99599394211593,43.06910593585128,30.118426619173512,408.8529479862675,75.51527587985578,4.907966112833383,2056.153093135582,2.937512066710653,1.2545442920633532,0.9138041385051632,1,Barley,Central,Autumn,2021-05-11,F0190,4.888461950351658
837,6.523410771807316,47.60719338916965,26.079465421747393,491.21327611486646,294.3570922706175,12.368919623264254,2310.8862504691233,2.982025033980782,0.51786677720323,1.9218743487071364,4,Rice,Central,Autumn,2021-06-11,F0226,7.185575561142835
838,5.017522467866804,37.2469020175802,32.58016669789474,229.72651438469197,244.14864740131856,7.406875164015975,1964.527766625752,1.4706899492652061,1.3120753920840067,0.9278535030913582,5,Corn,North,Spring,2021-01-25,F0437,6.8022988342898785
839,8.088863031813307,35.712263643446946,15.834886293210168,837.6663906934799,226.8886042446894,2.8770718745188213,1864.0943078967614,2.67432707934853,0.9366489130066968,0.8291846291408446,2,Soybean,South,Spring,2021-06-26,F0260,6.443589030087484
840,6.714845941432045,20.802338644062228,18.063980915831706,310.76369327038555,277.00290686605376,4.572678646001588,2360.808733477739,1.6876889219848579,1.0986804566465656,1.1537616759505134,4,Wheat,North,Summer,2021-07-22,F0364,7.856082292248184
841,5.41519266196649,17.839207388070477,20.66382135604099,559.5367387869965,50.42625787556627,7.239106208885084,1340.876032285594,0.99333128385351,0.2603642787990663,0.9896399799178233,4,Soybean,North,Autumn,2021-04-06,F0410,4.601014066610253
842,7.0806911616378,30.477545227277112,26.609385271289057,1069.6841528462069,208.8531457838376,6.213435234087842,1599.074160029883,1.0631829562485104,0.5337759108764641,1.0569332191669583,3,Soybean,South,Spring,2021-10-15,F0414,6.501703682286697
843,6.1386842135039705,21.425063987343083,29.65288619507831,744.765356579329,184.91193013259124,0.3444781543337361,1397.6973683650328,1.8599976543701109,0.9127322330000296,1.930470659304208,2,Corn,South,Autumn,2021-07-15,F0223,7.440442297827653
844,8.131354055534135,45.05683774417971,26.105137046017308,1131.419164113776,226.94798184404422,10.109665911241692,1951.743392911731,1.3528294276474573,1.3260882812888883,1.5425531635568046,6,Rice,East,Summer,2021-06-25,F0215,7.02911801929994
845,6.336496093146724,14.754103139049487,30.063707584864492,955.7376331101684,268.0046889801587,6.125148652577377,2005.750653954044,2.1540685342115635,1.2520135929972258,1.779488052548179,3,Rice,South,Autumn,2021-09-24,F0173,8.212034498451729
846,4.842632998385723,49.896917562142164,11.304624799159072,898.866847358108,119.90958201293171,8.351340364876343,2029.0078378066696,0.9486446986486842,1.1816763588955403,0.738929030326394,6,Barley,North,Spring,2021-04-22,F0268,5.791451350838438
847,8.149453382466763,38.17974545646739,16.435280754917635,163.96833078883512,166.5642318256552,13.68030006221955,1553.9965600281093,2.772693191076185,0.8270605348511557,0.836411420143105,5,Corn,West,Spring,2021-04-06,F0344,5.681904041886538
848,7.28359647267521,11.896625445603398,17.586967450345476,416.95977347268104,138.56307587555978,0.5464006876892047,1449.1032032853795,0.7110609606724995,0.25905378209880237,1.058119653637417,3,Corn,Central,Autumn,2021-04-24,F0338,6.348293698974484
849,4.733831948947508,27.651512111997736,18.868124198688186,814.6489217399225,124.99304469000026,9.546233780082206,2972.6910461806947,1.8258922613391013,0.8486978894653723,0.741928302574481,2,Rice,East,Spring,2021-02-17,F0077,5.380652826703717
850,6.169531767201893,10.491626446226835,31.519872246504256,1090.1517464223039,220.24987854001304,5.37286822878876,2839.012748351771,2.9991807664022128,0.4065919760058777,1.690878780346388,3,Soybean,Central,Summer,2021-10-05,F0474,7.4989114134126105
851,7.166742607570052,38.49576113891686,27.967598737549327,1026.1324937067343,293.5999580397864,13.175814993789693,1889.7001221363284,2.394875551153981,1.4995443946426923,1.9108124152903991,1,Soybean,Central,Summer,2021-10-15,F0349,6.862872086224904
852,6.432723453254674,20.97047400635599,33.55652934146403,1123.0209647014453,271.2226803577011,4.158457097918111,1503.6207009077586,1.5895677833677333,0.43289578334501977,1.7919223250008365,2,Rice,North,Spring,2021-11-23,F0485,7.836915801760563
853,5.143039584193232,38.44487268061144,17.96995904376378,982.3280918791901,229.74468679422495,12.479907118184812,1034.9555767612096,2.2834971169146203,1.0988198984693447,1.2165270654877172,4,Wheat,South,Summer,2021-02-08,F0417,7.871477048330934
854,7.705783104891815,30.295763753798425,32.8703787297807,953.1213223142288,143.11291087596692,0.37427826701576183,1663.9936296532442,1.7960660195283578,0.5706009682308254,1.764182322477745,6,Barley,North,Spring,2021-07-22,F0027,5.710039201585859
855,6.3414214925393075,45.18882132240863,18.103860074054328,1091.8099655805972,95.38065836348949,12.90873339068669,2858.169641015951,1.0499324984704668,0.7948053146496883,1.5738585679297443,6,Barley,South,Spring,2021-03-02,F0093,5.4011252433873675
856,6.562717710785991,34.85857690627138,16.242026608483126,183.14360164599202,75.88823553367739,6.391234695939126,2605.1531974915315,0.8237021116121361,0.754966803971616,1.4438431834843235,1,Rice,East,Autumn,2021-10-10,F0449,4.492839828799962
857,8.299199653167696,44.18061743642998,15.036162041144845,197.0577578141979,266.53151477354254,9.362722940190926,1998.7866338336535,1.6763379839184682,0.7865360068099783,0.5098396158422784,1,Barley,Central,Autumn,2021-06-17,F0432,7.153822957511304
858,5.783120259886943,26.296315254187416,31.521375701086217,1181.9581617659694,273.78450649037904,12.907832092374003,2642.879263254772,2.119266087297609,0.24674453631523435,0.9329572770435434,1,Soybean,South,Spring,2021-05-05,F0050,7.001199642290281
859,5.287702817813713,39.28951656369151,23.45358575203636,958.8960941938251,215.4067153830976,4.501661964378493,2990.9304770211843,1.5496510650661495,0.7098832682769991,1.2556694467634264,5,Rice,West,Spring,2021-04-01,F0425,8.103951291206775
860,6.809413604878671,10.715139361392723,24.902463191752396,1043.1291865458995,214.7830509603016,6.528358421646643,2484.288851102341,2.0561161489323534,1.4012331263307933,1.4297829827615736,5,Soybean,West,Spring,2021-12-27,F0488,7.174948985866729
861,8.01591560112907,26.51357591035626,30.42818205425362,584.1459750794368,106.09310777938894,0.16494433913432027,2128.928055430335,2.800245818285605,0.6894056763195093,0.6159021080701319,3,Barley,South,Summer,2021-04-28,F0091,6.284887487530382
862,6.0715804355727165,32.82758646307392,29.78353810049091,571.4518678046884,156.3960900353377,5.645623104737877,2025.786916652357,1.214185973534718,0.6755188645192735,1.0954639632804444,3,Wheat,East,Autumn,2021-06-15,F0406,5.973840248023455
863,6.534282764658811,46.236466849385906,29.930989375570004,145.89727213885362,201.9444280967244,0.7535534888664147,1888.1271026884724,1.8619203301887286,1.1908129632801376,1.5362196780382993,6,Wheat,South,Summer,2021-01-09,F0026,7.116053529684526
864,6.442358798637591,24.010894826773104,25.26265435104548,768.6061493555267,299.89959555000496,6.2518576761408875,1953.65141286967,2.8528401073548286,0.6184094197285138,1.9727589916400277,2,Barley,Central,Autumn,2021-02-21,F0216,7.32274644443012
865,5.528250768756835,18.590146633003307,33.11964774285034,577.8905463418664,242.86346328446984,12.025330739959893,2569.575985885822,1.4288931846152981,0.9591915191564495,1.4450350598907786,2,Wheat,South,Autumn,2021-05-10,F0448,7.422856922326442
866,6.376162990072616,13.231168554973745,30.311398760077807,855.5134353267038,229.34272334267246,14.795372705838892,2394.0537746323607,0.9213266347840092,0.5345876668424172,1.1136912601620121,4,Wheat,South,Autumn,2021-06-09,F0448,5.397140814137925
867,4.5484830985755735,15.12752291241847,16.2224596298298,157.72544891234423,283.9834428113319,5.858189745598997,1826.016507518127,1.2324786902776186,1.2680217325806509,1.2150133008648045,4,Rice,East,Summer,2021-02-07,F0286,5.609752098647805
868,6.63329419143842,41.970638638398725,16.699911219884093,204.9437776256745,195.0121648340933,12.75501299208425,1644.1387219696016,0.8964792322590296,0.5541006329934296,0.706126770266593,3,Corn,West,Spring,2021-09-15,F0281,6.260705000917245
869,5.829706768697461,24.487150302325844,18.813196281596284,268.4248839963068,192.39272577185463,5.014119694335462,1325.6993788440705,2.6232607065104583,1.1892550306942933,1.6414371795996066,2,Barley,East,Spring,2021-03-02,F0498,5.696432670081123
870,6.087926068297134,29.079676615127,15.044989533554755,1056.4050131244448,73.31554947723225,1.7841199028075494,1631.9428843858054,0.9163066981455921,0.5464024522689196,1.9502643654443337,1,Barley,West,Summer,2021-07-20,F0153,4.894515346948243
871,5.079579488364892,12.012917317386558,13.45069022344742,575.8209491952746,91.56485707534912,12.58398110343999,1846.3454584431797,0.5042595701026404,1.0387526369373148,1.8697971623688003,3,Barley,Central,Summer,2021-03-09,F0081,5.713560794647542
872,4.787103224906052,44.94301223038937,34.563719038489985,479.7278109188656,223.61905735416585,11.46468057643853,1379.9714023720903,2.6867622777539673,0.9588675328548071,0.9694966162159836,1,Soybean,North,Autumn,2021-02-06,F0242,6.406895171317036
873,6.4870674354366775,14.806370349424878,29.167791860517937,666.8249813945902,217.478504699109,11.886575510994087,2372.858334531529,0.5891512596299306,1.1939699255795901,1.9195768782440312,4,Barley,West,Summer,2021-07-09,F0108,7.858913403187266
874,7.07152764023483,39.22058616105306,24.659103533073814,125.46087612977018,98.0124415990094,7.746077068102937,2252.7531926510283,1.8899291469695347,0.6968398758505607,0.9610332872539864,6,Rice,South,Autumn,2021-03-23,F0008,5.250209871089037
875,7.802139366081663,40.07195778074834,13.704443258236843,336.10918538873125,104.13679113833281,13.695403640953396,1641.1645536452384,0.6822684743063472,0.4306538856121851,1.6444521724400676,5,Corn,East,Autumn,2021-12-26,F0195,5.296537227673264
876,7.260187553637799,13.195747511654435,15.752269801000988,879.4177254401454,99.24202577234414,2.4578747590307954,1871.8698095634577,2.706372598039546,0.5689136907451244,1.5449257876780023,5,Rice,Central,Summer,2021-05-16,F0300,6.166040902843051
877,7.1171702092998474,26.329500773851947,17.06247092118351,723.622947397653,68.66823254951564,13.788623113869196,2815.1095586984857,0.7587630785467263,0.7340350088887664,1.9794502654171087,6,Rice,North,Spring,2021-04-10,F0143,4.652388053983229
878,8.327199261937144,27.604830839397447,32.03123820806514,169.74218893378702,258.2773543549091,4.853757198542291,2391.61906252931,2.234959160174868,1.319662065924995,1.4502898795899366,5,Wheat,West,Summer,2021-10-08,F0020,7.029236664616533
879,6.960051872155466,26.474091325779877,34.343705352949016,1132.2640373086467,224.23590645992587,5.274913696799606,2045.583498130008,1.8646517647452323,1.1309494055938254,0.9465803902038359,2,Corn,East,Summer,2021-05-28,F0067,7.721339108033376
880,4.54801210909073,31.29390911818515,31.2529717014028,256.3610075021685,260.72316848672415,6.075322437414454,2913.1576197894847,1.5577116539103404,0.3244157020089295,0.9979117019442557,5,Rice,West,Autumn,2021-02-21,F0289,6.018342964016208
881,7.191486674392319,26.63144248276732,26.008683657443427,472.4135938104773,191.349879496168,12.224708778143716,1225.1029009597924,0.5735126929511318,0.5167958789728542,0.9055388533138558,3,Rice,South,Autumn,2021-12-24,F0377,6.356468205503976
882,5.583329005048297,42.35197778004603,27.991598139917787,416.1179067811252,153.06813061859492,3.7165580447338047,1237.9716879993616,2.957602426042572,0.9564877431891319,1.6282088812554263,3,Rice,Central,Autumn,2021-03-13,F0409,5.757876734980522
883,7.151439150538662,10.226084193647388,21.678077317328487,572.4408465676281,125.67866625594266,5.980554827637231,1192.5410858375592,1.6852523226970302,0.973473509095137,1.641929431300586,5,Corn,West,Spring,2021-06-16,F0138,5.654528245798094
884,7.80682943896595,33.50812913365906,32.43241471333236,549.2253260194707,74.5316491467226,8.859052342859714,2191.0669512113586,0.559848666436936,1.1352653634594887,1.930855435248823,4,Rice,Central,Autumn,2021-01-10,F0266,4.708109641223258
885,6.120410778110266,25.726817382570566,14.596143172232445,883.3198261389331,57.78710866173493,0.8996112997034078,1728.9377176966273,2.9889317468382877,0.20309894931067685,1.7408386144704435,3,Rice,North,Autumn,2021-12-21,F0301,5.330732873660427
886,5.913408912104211,15.225375262294389,34.804292861210236,1078.1495807434858,241.90478070664915,5.114734035961362,1456.770073453724,2.4570565737862915,1.4602484298019638,1.7763415247738745,3,Rice,West,Summer,2021-02-11,F0147,6.642899681584327
887,4.536788206466518,47.91426269014643,10.314815316687369,452.65329778834956,202.8425141398933,0.590647956567531,2744.240809977459,0.862290620969429,0.8231502566477109,1.2326298930046613,4,Rice,South,Autumn,2021-02-12,F0383,8.561899383490925
888,5.058605019025252,10.921883536264296,19.78332091165482,600.7039158378216,239.21231637541172,7.440218178831869,2010.1032596871187,2.7995068767974973,0.5263958499513048,1.151113247011589,3,Wheat,West,Autumn,2021-08-01,F0254,7.408991480793393
889,4.804523437961201,39.541561579036305,34.87631881198118,779.7100825217901,85.87991603556407,11.645901360997318,2735.527828230627,2.1545167406377255,1.46039374261404,1.9795522568585078,2,Soybean,South,Summer,2021-03-04,F0004,6.411769083383243
890,7.947142484054069,33.122884080496505,24.623402958476195,202.63129619297897,104.37329570502861,5.14101404801065,1226.2112253051096,2.987807498683253,1.0702218174980187,0.9183749886119281,4,Rice,West,Spring,2021-04-14,F0077,6.207617386287382
891,8.403408317850138,27.725093812916583,16.849765011814753,820.0341655915524,103.66188719254953,5.589773240521241,1239.0119844045562,1.479015766311449,1.0205387602316989,1.6316575995592841,3,Corn,South,Autumn,2021-01-03,F0336,6.2950928930013
892,7.083243250620824,10.545593833435243,13.659398466703925,436.5960496329602,124.5659232689746,9.935378728332712,2196.3849636955447,1.098412172722436,0.9271988314491715,0.7119858185566679,6,Wheat,Central,Autumn,2021-11-13,F0237,4.053666893973684
893,8.069209992558608,38.10953197158348,33.4770326221755,229.97890238734456,52.73684345784223,1.6263701117356515,1090.0356371062664,2.7872704266907102,0.4239727599097936,1.4519858172561932,1,Rice,South,Summer,2021-10-09,F0276,5.176013599138429
894,6.247402810460718,41.6875975310098,12.982489515045312,360.3079026700915,297.1525605967407,7.791348268431609,1890.6097492911733,0.7993955327761894,0.3844460488199123,1.4407330956411597,1,Barley,West,Spring,2021-09-26,F0305,7.716898647281894
895,4.849667231484336,14.00126684268615,20.030749990292293,145.3295653157009,262.86360354450414,14.123271535347085,2129.458001014763,0.5703276100972311,0.4490736817385427,1.8755548429362576,5,Wheat,North,Summer,2021-01-16,F0087,6.053532588068929
896,6.154196406101406,43.61771002184081,21.516593617767597,155.11773293396524,195.6187668885266,13.457031433093642,1451.3749027610575,1.2525176008070957,0.20901800275306226,0.5927090032008386,4,Barley,South,Spring,2021-02-23,F0204,5.261095641348076
897,8.34428126987782,13.416339312330612,13.740918037723167,720.0348496026286,206.3495607478631,1.65709389082116,1393.491601906905,1.962012869206704,0.7245539366619551,1.2336479478446023,5,Soybean,West,Summer,2021-10-26,F0051,7.04126010404698
898,6.485844609421199,28.130470901034386,17.096153708653414,968.7420365741331,111.29488508557054,12.320396508266594,1210.934523611305,1.087184456882476,0.8094030520314373,1.3184340057191362,4,Corn,East,Summer,2021-01-13,F0188,4.352326993454701
899,6.411469419652543,41.87950619035942,27.69730076744833,761.7993094056701,137.16685255293697,8.987410006018873,1825.8691193339284,2.495306306175645,0.9588043921129485,1.769486296050762,1,Rice,South,Summer,2021-11-16,F0492,5.523495983167642
900,4.6306362431379835,49.66376942656667,33.34733595374658,1011.1588707020203,278.6434199968984,0.5090974458513037,2200.16822380834,2.621188121068002,1.1215448329400968,1.680720434506874,6,Corn,West,Summer,2021-11-24,F0164,7.422902085820647
901,7.4619045278140765,15.450022603679114,25.28828986536935,178.00464186459016,145.3409937953916,7.995493274086149,1449.6241815562955,2.1271540677842444,0.35881200508460365,0.8183077193107016,6,Corn,Central,Summer,2021-02-15,F0018,5.061390489093299
902,8.452496303818542,20.49937818865907,19.491350396716832,374.42788409494517,116.73800188429816,1.6109132347117465,2906.4736058221242,1.776132544060933,1.1075044909598415,1.0585824107419874,6,Soybean,East,Autumn,2021-02-16,F0309,6.3978735903414385
903,5.225753390782508,26.186149665942008,30.856387589629296,410.08314765926565,175.05619523388646,3.6808793990101045,1589.6472320429075,0.7258175194591936,0.4016615064698503,0.6087866712859733,6,Barley,South,Spring,2021-11-06,F0367,5.775652120932104
904,7.267580790770773,14.93273964301169,22.725054588418455,302.30325635610757,268.609696290186,4.319240544489556,1711.3519362194875,1.3531316486346254,0.530429027648847,1.5357187882513816,6,Wheat,North,Summer,2021-06-26,F0021,7.896297434682362
905,6.1849922131762884,43.2629570364181,20.048004674816912,1064.9236785034054,178.71332211528025,12.940969688876171,1180.9644430758658,2.0439641947734213,1.133873333460295,1.0319515467400544,3,Barley,West,Spring,2021-10-31,F0483,7.042176583992651
906,7.83828716102251,28.493139898371304,11.772698058296044,464.68046013464664,205.02850304215633,10.406052034943583,2404.086504284874,2.823267148187502,0.923445993820418,1.8226700011935566,5,Barley,West,Spring,2021-08-31,F0185,5.918412767200644
907,6.1605826159709824,13.849859645628655,28.485286386417286,945.7407977587951,101.4070203676926,0.9342892302464667,1923.202039787442,1.2874063655265349,0.4844499463088888,1.498417604327767,5,Wheat,North,Autumn,2021-09-21,F0220,5.073253491165959
908,5.562331331834424,30.128768287318483,21.791320033209715,593.3672779400549,129.65110783662317,12.022869436748374,2841.678372187592,0.902668327282012,1.2143974831678077,1.434614327748327,2,Corn,North,Autumn,2021-11-01,F0149,6.130850737103826
909,4.66043676564993,47.62559996744456,22.542574604408728,1196.9585787463454,126.31560725435368,11.045064584834755,2115.8081773567237,1.0257242544609684,1.4861912861080446,1.2525148048481811,1,Wheat,North,Spring,2021-09-27,F0283,4.7303317438815515
910,7.814611624473157,46.33034218708264,19.214417345953443,1172.210641983258,223.74040522353798,1.181413554534589,2897.6159520042543,0.5974836322546611,0.33733166248604407,0.7812829972013556,6,Wheat,North,Spring,2021-01-17,F0334,8.058482816830432
911,5.02286929435903,45.82604921607674,16.77215137565937,550.3255204980941,166.56203196082538,4.108217603245753,1477.2478990438096,1.46484912859292,1.4331844110485008,0.8387001689642972,5,Corn,South,Autumn,2021-11-30,F0481,6.520183321842568
912,7.768288283797119,36.21743913762645,28.220554502318638,294.06936626264155,135.39576307239633,11.774238283197866,1573.949650842595,0.9947950783764845,0.6581560066823109,1.3179363414613463,1,Wheat,North,Summer,2021-05-07,F0014,5.6360335030087345
913,5.864265404201034,33.73985663287406,16.948050269233978,1064.8745790970584,136.86741037440538,1.4376808002724766,2466.6799509053653,2.2175121202217074,0.9205637250287617,0.8992399827421549,6,Rice,South,Spring,2021-07-05,F0234,6.065757374121278
914,5.868430483454376,49.66692211326713,16.67009455230628,957.9598774248365,57.624847411970336,5.5395051812613945,2326.5170293912597,2.1652456894792422,1.4450147215721239,1.420684554612664,5,Soybean,Central,Summer,2021-12-04,F0242,4.852022864579071
915,5.7050610430400015,24.38172578080014,22.943516427611556,350.8824333859694,273.6664301611156,7.919043787902989,2888.2887695372333,1.8826821982250534,0.29151427835383203,0.7852882045769736,2,Barley,East,Autumn,2021-10-19,F0434,6.4710073144409765
916,4.767894448101086,30.480935564350375,18.712644995789773,1152.4450389363353,188.4733471040032,13.736600384891554,2299.187568266887,2.6830880170428033,0.5218393099111402,1.0094537351228023,1,Barley,East,Summer,2021-09-20,F0316,6.8619818545276825
917,7.307867509030814,43.747221186599106,26.79107303637363,147.20349992621357,112.9813425891606,3.845779699371798,1465.64650775556,2.7463767443290856,1.4901139794988456,1.7523983359427913,5,Rice,South,Autumn,2021-02-26,F0124,5.944440592763295
918,6.863333042276043,28.08860400406872,10.285816916805102,244.75348475666118,154.1023198694515,12.414977505787315,2624.716277280296,2.133230904180751,0.48667400892292906,0.8661704618608685,5,Corn,South,Spring,2021-12-26,F0376,5.008765609603017
919,7.4691689259477885,17.081657642396255,29.734574017215735,425.96327620104216,138.3018118551159,10.537415377412811,2043.1903550904563,2.92683226477596,1.3525426517156178,1.4099286999518186,2,Corn,West,Autumn,2021-11-29,F0060,5.592007329431654
920,6.860922667476348,13.335162150750381,12.756918206914172,679.7483965115492,97.36990502387931,13.222070848401614,1331.3477959152483,1.9632719891493529,1.244240592506397,1.246585179133426,6,Wheat,South,Spring,2021-12-29,F0445,5.175772056605927
